1, -158.672349, 15.845770, -147.926428, 5.371101
2, -168.144000, 8.224600, -158.596099, -1.820259
3, -167.737550, 7.746175, -158.425195, -1.132463
4, -167.138350, 7.023700, -158.066703, -0.073401
5, -166.489050, 6.317700, -157.982418, -0.055579
6, -165.927300, 5.729300, -156.285888, -2.157890
7, -165.347950, 5.193650, -153.836826, -4.627802
8, -164.842400, 4.790000, -154.764139, -3.644549
9, -164.357400, 4.474950, -157.523127, -0.646612
10, -163.921100, 4.175100, -157.420886, -1.193680
11, -163.538600, 3.911800, -156.656160, -1.473542
12, -163.195000, 3.598700, -157.650354, -0.821193
13, -162.868250, 3.265350, -157.292738, -1.615698
14, -162.530700, 2.878200, -155.750085, -4.990364
15, -162.212950, 2.385950, -154.121262, -10.310151
16, -161.911500, 1.856000, -152.912395, -13.116501
17, -161.588050, 1.327150, -153.887191, -11.216321
18, -161.325500, 0.782200, -154.307316, -9.887627
19, -161.226900, 0.420350, -154.231347, -11.099770
20, -161.066000, -0.183258, -154.252523, -11.438389
21, -160.909933, -0.769873, -154.061480, -12.228053
22, -160.810667, -1.368569, -154.045075, -12.567290
23, -160.727033, -2.024914, -154.218090, -12.470011
24, -160.619833, -2.869875, -154.283869, -12.917326
25, -160.455533, -3.834625, -154.101511, -13.719512
26, -160.221633, -4.755519, -153.417403, -17.217502
27, -159.976300, -5.661758, -152.607739, -21.342867
28, -159.744933, -6.618562, -151.599887, -26.094686
29, -159.595900, -7.613469, -151.144147, -27.938260
30, -159.511433, -8.622984, -151.066052, -28.111118
31, -159.508850, -9.373226, -150.929055, -28.556716
32, -159.541033, -10.373026, -151.316885, -27.446591
33, -159.688600, -11.675120, -151.089057, -29.534097
34, -159.927933, -13.113487, -151.010298, -30.119516
35, -160.263000, -14.627463, -151.357496, -30.763003
36, -160.722800, -16.202313, -150.616174, -32.919085
37, -161.204200, -17.719927, -150.666237, -32.770298
38, -161.716533, -19.253070, -153.145802, -38.406080
39, -162.329433, -20.785700, -157.370377, -43.643218
40, -162.918867, -22.246830, -159.030910, -43.877136
41, -163.463233, -23.645213, -159.048308, -46.226171
42, -163.981967, -24.934740, -159.250307, -48.528828
43, -164.465100, -26.169447, -158.908554, -53.727157
44, -164.935300, -27.324887, -159.373285, -50.570154
45, -165.379533, -28.370893, -159.143189, -45.468967
46, -165.847700, -29.285047, -158.634657, -48.879446
47, -166.358800, -30.050733, -158.203693, -52.938598
48, -166.867200, -30.635707, -159.198083, -51.243068
49, -167.379967, -31.090900, -159.857214, -50.485376
50, -167.873267, -31.432880, -160.092909, -49.547046
51, -168.348167, -31.686527, -160.157241, -49.549873
52, -168.802767, -31.817810, -160.387486, -48.507623
53, -169.252500, -31.888763, -160.398492, -48.618957
54, -169.717867, -31.912633, -173.070896, -52.768832
55, -170.203470, -31.875367, 177.252768, -46.228347
56, -170.772617, -31.773630, 175.075398, -45.319414
57, -171.518383, -31.642147, 178.306771, -42.580179
58, -172.398047, -31.497413, 172.713872, -45.527031
59, -173.479360, -31.299663, 172.046234, -45.182294
60, -174.752500, -31.031380, 171.497604, -45.519074
61, -176.230130, -30.619347, 170.428349, -46.167419
62, -178.016703, -30.100820, 170.502974, -45.788001
63, 179.968380, -29.505597, 172.973065, -42.929055
64, 177.633388, -28.770043, 157.610253, -41.988960
65, 174.971373, -27.948437, 151.683364, -36.693310
66, 172.098607, -27.032493, 149.533514, -37.170841
67, 169.110146, -26.072580, 148.731598, -38.627377
68, 166.166396, -25.114237, 150.950629, -37.601733
69, 163.301310, -24.119923, 151.107189, -37.670613
70, 160.549916, -23.203263, 149.769883, -36.380080
71, 158.020453, -22.351273, 139.075757, -28.159770
72, 155.709516, -21.463110, 138.110136, -22.119849
73, 153.638633, -20.530430, 137.934989, -23.180742
74, 151.828453, -19.573540, 138.185064, -24.265007
75, 150.269903, -18.693273, 138.754466, -24.426620
76, 148.985967, -17.825043, 140.066932, -24.378682
77, 147.910687, -17.034950, 140.432767, -22.033428
78, 147.076560, -16.264457, 127.782323, -15.316133
79, 146.411803, -15.460220, 125.961687, -13.748153
80, 145.882200, -14.740083, 125.216402, -14.440647
81, 145.452647, -14.167893, 126.250075, -15.095960
82, 145.107703, -13.737827, 126.512636, -14.861488
83, 144.837007, -13.394777, 125.820287, -15.689473
84, 144.595873, -13.137173, 126.539793, -15.363696
85, 144.343243, -12.925253, 127.848627, -15.293265
86, 144.102910, -12.739727, 128.473708, -15.394861
