1, -11.375585, 2.079282, -9.572104, -1.845313
2, -10.818400, 0.772800, -10.359127, -2.825856
3, -10.408700, 0.670600, -9.940604, -2.926886
4, -10.136500, 0.449233, -10.112203, -3.339851
5, -10.063875, 0.326100, -9.962088, -2.323337
6, -10.262433, 0.490933, -9.678478, -6.052173
7, -10.519533, 0.623033, -14.651293, -13.462367
8, -10.833700, 0.701000, -6.908742, -3.017984
9, -11.288075, 0.846575, -9.529591, -5.911149
10, -11.829067, 1.142900, -10.387122, -3.467137
11, -12.244967, 1.427567, -10.306443, -3.190033
12, -12.573300, 1.747133, -10.316284, -2.826880
13, -12.887633, 2.032400, -10.000899, -2.100830
14, -13.148433, 2.286567, -8.671323, -1.835715
15, -13.180433, 2.624433, -8.984838, -2.355857
16, -12.922567, 3.007233, -8.996846, -2.808676
17, -12.404533, 3.274433, -8.557542, -2.900844
18, -11.610167, 3.481600, -7.769044, -2.802782
19, -10.560267, 3.552633, -6.982807, -2.398262
20, -9.367533, 3.618133, -6.565357, -2.427125
21, -7.985200, 3.914267, 3.562889, -3.234002
22, -6.286334, 4.219500, 16.375632, -1.147555
23, -4.591800, 4.199750, 17.387233, -1.338647
24, -2.812266, 4.024667, 16.088407, -1.671551
25, -1.123766, 3.695933, 15.007998, -1.701514
26, 0.105267, 3.538633, 14.270696, -2.096790
27, 0.965800, 3.648367, 13.521438, -1.893187
28, 1.409367, 3.755233, 11.961509, -2.051770
29, 1.564333, 3.884467, 10.849692, -2.334389
30, 1.530367, 4.092367, 10.430285, -2.783774
31, 1.390400, 4.328400, 9.963574, -2.675311
32, 1.188433, 4.569167, 9.035016, -2.222658
33, 0.951367, 4.719933, 8.427862, -2.230660
34, 0.747533, 4.833800, 8.264831, -2.268737
35, 0.505200, 4.818567, 8.056374, -2.538551
36, 0.219933, 4.642467, 7.683794, -2.632499
37, -0.167033, 4.330767, 7.214557, -2.743655
38, -0.564800, 3.871400, 7.055833, -3.060166
39, -0.772767, 3.381600, 7.079088, -2.969294
40, -0.591433, 3.255400, 7.250425, -3.167319
41, 0.050467, 3.277067, 7.621181, -2.726035
42, 0.943767, 3.219533, 7.524228, -2.687462
43, 2.132367, 3.155500, 8.363261, -2.550704
44, 3.677967, 3.084167, 17.737292, -2.747588
45, 5.499133, 3.016633, 31.787878, -2.039814
46, 7.445400, 2.837533, 36.042491, -2.240043
47, 9.347567, 2.569200, 35.166624, -1.924408
48, 11.158233, 2.350167, 33.634454, -2.901747
49, 12.847634, 2.175900, 32.855841, -2.240813
50, 14.321433, 2.112200, 32.014415, -2.220799
51, 15.484467, 2.153800, 32.826493, -2.086316
52, 16.494900, 2.147067, 30.688893, -1.693657
53, 17.335467, 2.108367, 30.266074, -2.600079
54, 17.807567, 2.105267, 29.545602, -2.690366
55, 17.985967, 2.233667, 28.322690, -2.261447
56, 17.976300, 2.420067, 28.011347, -2.206562
57, 17.893767, 2.589600, 27.869557, -2.044494
58, 17.697867, 2.761333, 27.373236, -2.057791
59, 17.488300, 2.715067, 27.084581, -2.391891
60, 17.434633, 2.624667, 27.039699, -2.421779
61, 17.451333, 2.532333, 27.290215, -2.622293
62, 17.500500, 2.395367, 27.319316, -2.469208
