1, 178.087636, 0.140321, 176.152107, -3.133701
2, 178.087636, 0.140321, 176.152107, -3.133701
3, -163.358400, 1.564700, -164.637381, -4.953953
4, -163.312725, 1.567750, -164.753395, -5.307274
5, -163.275433, 1.560900, -163.568075, -8.278411
6, -163.225600, 1.561600, -167.193133, -14.407386
7, -163.210150, 1.563800, -164.118347, -15.895925
8, -163.164050, 1.566750, -164.747177, -7.306730
9, -163.114800, 1.593000, -165.216433, -5.871113
10, -163.067867, 1.624133, -164.853773, -6.109787
11, -163.035000, 1.632233, -164.439262, -6.400335
12, -163.000767, 1.633400, -164.500596, -6.311346
13, -162.963567, 1.623633, -164.470271, -6.499132
14, -162.937700, 1.609633, -164.482368, -6.684439
15, -162.930200, 1.606033, -164.629575, -6.673770
16, -162.923067, 1.622467, -164.887797, -6.103697
17, -162.915333, 1.660667, -164.035066, 3.002038
18, -162.876633, 1.707400, -163.212052, 6.872058
19, -162.811400, 1.767967, -162.719554, 7.149432
20, -162.751500, 1.855933, -162.483419, 7.426251
21, -162.676300, 1.952633, -162.680715, 7.308432
22, -162.623800, 2.053267, -162.987248, 7.329155
23, -162.588100, 2.168100, -166.308802, 10.295523
24, -162.563300, 2.321200, -168.045833, 13.800740
25, -162.531133, 2.496667, -167.903002, 13.717289
26, -162.525467, 2.715767, -168.325741, 14.676650
27, -162.525000, 2.923467, -168.539764, 15.053867
28, -162.513367, 3.107733, -168.467698, 15.342960
29, -162.516400, 3.232033, -168.522895, 15.240236
30, -162.496267, 3.327767, -168.537788, 15.227699
31, -162.432267, 3.430067, -163.649839, 15.241496
32, -162.364800, 3.579067, -157.170676, 14.866575
33, -162.283500, 3.746233, -157.301454, 15.351396
34, -162.239067, 3.905833, -157.370450, 15.545933
35, -162.234067, 4.095467, -157.240089, 15.629462
36, -162.302733, 4.284533, -157.149976, 15.632388
37, -162.442300, 4.459833, -158.033046, 15.705257
38, -162.634233, 4.632700, -167.386900, 16.267739
39, -162.902933, 4.822700, -176.902709, 14.809409
40, -163.216800, 4.999833, -177.130046, 14.689984
41, -163.554700, 5.177133, -177.262809, 14.667547
42, -163.918300, 5.377467, -177.606323, 14.971700
43, -164.297000, 5.588900, -178.019127, 15.232904
44, -164.737133, 5.866733, -178.186227, 15.604121
45, -165.189400, 6.176667, -178.223881, 15.852217
46, -165.668867, 6.496133, -178.102600, 15.847908
47, -166.239167, 6.861267, -177.494121, 15.898006
48, -166.817367, 7.248700, -177.670008, 15.842951
49, -167.432833, 7.606533, -177.580128, 16.023649
50, -168.134767, 7.949467, -177.626022, 15.508755
51, -168.831733, 8.282067, -177.466091, 15.631818
52, -169.564800, 8.557033, -177.885889, 16.023175
53, -170.339017, 8.757767, -178.220530, 16.110029
54, -171.159763, 8.949733, -179.004202, 16.310933
55, -172.051190, 9.151600, 175.891078, 18.505913
56, -172.930087, 9.319067, 175.493350, 18.926179
57, -173.817103, 9.500067, 175.378244, 19.016222
58, -174.730250, 9.667167, 174.905140, 18.585269
59, -175.667437, 9.810733, 175.346001, 18.531121
60, -176.614420, 9.992100, 174.713687, 18.564703
61, -177.589633, 10.216967, 174.688725, 18.433534
62, -178.633597, 10.424033, 173.888201, 18.949853
63, -179.678427, 10.676800, 173.295196, 19.314126
64, 179.282470, 10.955967, 172.898727, 19.615611
65, 178.202610, 11.210867, 172.771157, 19.547787
66, 177.163810, 11.478967, 173.152257, 18.488416
67, 176.173647, 11.768000, 163.109659, 29.270314
68, 175.160340, 12.087033, 167.087869, 29.335354
69, 174.326450, 12.409633, 167.473693, 28.959147
70, 173.578373, 12.702000, 167.442006, 29.104486
71, 172.935253, 12.930833, 166.649414, 29.711877
72, 172.403793, 13.144533, 166.125487, 31.045686
73, 171.923613, 13.325800, 165.960598, 30.425893
74, 171.510477, 13.443733, 165.559264, 31.022875
75, 171.127280, 13.494033, 165.807037, 30.849622
76, 170.686340, 13.558167, 165.598890, 30.344137
77, 170.235440, 13.596800, 165.896573, 29.614803
78, 169.795233, 13.603700, 166.041628, 28.426850
79, 169.307453, 13.604533, 165.949902, 27.909068
80, 168.802880, 13.654033, 165.786929, 27.721982
81, 168.323060, 13.691533, 165.782475, 27.416223
82, 167.869003, 13.701567, 166.126022, 27.418062
83, 167.402577, 13.745167, 166.480129, 26.853642
84, 166.937703, 13.834333, 163.570891, 27.025230
85, 166.473770, 13.957300, 155.557652, 23.395536
86, 166.024853, 14.107467, 155.254582, 23.507539
87, 165.611790, 14.256267, 155.034668, 23.707652
88, 165.274943, 14.394933, 155.172947, 23.781232
89, 165.038623, 14.491667, 155.347964, 24.068890
90, 164.880327, 14.532400, 155.424175, 23.843084
91, 164.800723, 14.481600, 155.507937, 24.197058
92, 164.773927, 14.459767, 155.537219, 24.314609
93, 164.825030, 14.448233, 155.628671, 24.335420
94, 164.919197, 14.449333, 156.521908, 24.227392
95, 165.008613, 14.478767, 163.606065, 21.933759
96, 165.128460, 14.529933, 172.184288, 18.874642
97, 165.294087, 14.588900, 172.064186, 19.255221
98, 165.501360, 14.630733, 171.776539, 19.210930
99, 165.745117, 14.700100, 171.877579, 19.052481
100, 165.980733, 14.776100, 171.949948, 18.981310
101, 166.219263, 14.860800, 171.820264, 18.785529
102, 166.451780, 14.995567, 171.340838, 18.543014
103, 166.690643, 15.168767, 171.569416, 18.618817
104, 166.940580, 15.319733, 177.071734, 13.282419
105, 167.183737, 15.446633, 176.153115, 8.723140
106, 167.479933, 15.590933, 175.870257, 8.823125
107, 167.828443, 15.742833, 176.512806, 9.261373
108, 168.250477, 15.855267, 176.737655, 9.370361
109, 168.773803, 15.908933, 176.893604, 9.355997
110, 169.381907, 15.941367, 176.798356, 8.899299
111, 170.047263, 15.905033, 177.053049, 8.706938
112, 170.750337, 15.807200, 176.368111, 7.742555
113, 171.501967, 15.639300, 179.211654, 6.552851
114, 172.256337, 15.349300, -179.875254, 3.110721
115, 173.031997, 14.958733, -179.953384, 2.184045
116, 173.824987, 14.484733, -179.919685, 1.831437
117, 174.606327, 13.956100, -179.949098, 1.685010
118, 175.398533, 13.320833, -179.446856, 1.127559
119, 176.122830, 12.596433, -179.483164, 1.275242
120, 176.834107, 11.841000, -179.501074, 1.092550
121, 177.575767, 11.018733, -178.653572, 1.677829
122, 178.336410, 10.123000, -172.547973, -2.298952
123, 179.254093, 9.132000, -171.042136, -3.660527
124, -179.655217, 8.004000, -171.575159, -4.174887
125, -178.403044, 6.748867, -171.287768, -4.470803
126, -176.841267, 5.416167, -171.067471, -5.215417
127, -174.949143, 4.000033, -171.329113, -3.979316
128, -172.760464, 2.530367, -169.540115, -5.328229
129, -170.300474, 1.294667, -163.517370, -8.495112
130, -167.721467, 0.226605, -153.598201, -11.266820
131, -164.966434, -0.819401, -145.343620, -13.341204
132, -162.125134, -1.912063, -146.833685, -15.232666
133, -159.178901, -3.145643, -147.224980, -15.447388
134, -156.026200, -4.538738, -147.350330, -15.788740
135, -152.768834, -6.075916, -147.538111, -15.509055
136, -149.388067, -7.777686, -139.911196, -16.776747
137, -146.038900, -9.600521, -118.828776, -15.678756
138, -142.863599, -11.498957, -116.341912, -15.958675
139, -139.953966, -13.158970, -118.551813, -16.484463
140, -137.340800, -14.748300, -119.679163, -17.589694
141, -135.017666, -16.201893, -116.483944, -17.977258
142, -132.887200, -17.389130, -105.722957, -19.276575
143, -130.898900, -18.250240, -107.573987, -20.158995
144, -129.147533, -18.924783, -107.582343, -19.330635
145, -127.542633, -19.560597, -107.597480, -18.662514
146, -126.073400, -20.063220, -109.322540, -19.929830
147, -124.753400, -20.590827, -109.362342, -19.613461
148, -123.497767, -21.245243, -99.338333, -30.124579
149, -122.377267, -21.985390, -98.816185, -36.836314
150, -121.492533, -22.666320, -99.860600, -36.682433
151, -120.776800, -23.245330, -102.602717, -37.684721
152, -120.235100, -23.753337, -104.221123, -38.335567
153, -119.820933, -24.014423, -103.614743, -34.567584
154, -119.436367, -24.237483, -103.491736, -34.052717
155, -119.138433, -24.506677, -104.000342, -35.393858
156, -118.907000, -24.728843, -105.260559, -35.987355
157, -118.709100, -24.926153, -105.613677, -36.447398
158, -118.603767, -25.145180, -108.349182, -36.745855
159, -118.598367, -25.316740, -121.511221, -41.196950
160, -118.590667, -25.423867, -122.528049, -41.202136
161, -118.747500, -25.555230, -122.523341, -40.956224
162, -119.170667, -25.636523, -122.930458, -40.617379
163, -119.680433, -25.628633, -123.230764, -40.584174
164, -120.408433, -25.656443, -123.762974, -39.853579
165, -121.374100, -25.712967, -124.997709, -40.536937
166, -122.409633, -25.767063, -125.913141, -40.373060
167, -123.714966, -25.893330, -126.563006, -39.140367
168, -125.200967, -25.938640, -126.124529, -39.242415
169, -126.608967, -25.872520, -126.367416, -38.966030
170, -128.281866, -25.842300, -127.352636, -39.461349
171, -130.124167, -25.691507, -128.240146, -39.444479
172, -131.717533, -25.435653, -127.883320, -39.609129
173, -133.417433, -25.228043, -127.734630, -39.590513
174, -135.192067, -24.858847, -128.600789, -39.953740
175, -136.711333, -24.300573, -128.941425, -39.997253
176, -138.302966, -23.737103, -135.020836, -37.252533
177, -140.225800, -23.082680, -142.078087, -30.861649
178, -142.218300, -22.309717, -147.882083, -27.029880
179, -144.282233, -21.527000, -153.025779, -21.006794
180, -146.582534, -20.687627, -155.207167, -18.486269
181, -148.820433, -19.909267, -154.730616, -18.947095
182, -151.137933, -19.084883, -155.249041, -18.889323
183, -153.616767, -18.158580, -157.117897, -18.342047
184, -155.885767, -17.081800, -167.573326, -7.082145
185, -158.014833, -15.798523, -171.153799, -2.153219
186, -160.042534, -14.682050, -173.023138, 1.143606
187, -161.687367, -13.701663, -170.339291, -3.302959
188, -163.141667, -12.671113, -170.000822, -3.754702
189, -164.502733, -11.762147, -170.333043, -2.802829
190, -165.696900, -10.986143, -172.299578, -2.810951
191, -166.791567, -10.239140, -178.239982, -6.976459
192, -167.759567, -9.632346, -177.446581, -7.588811
193, -168.594300, -9.253113, -177.470700, -7.567649
194, -169.361367, -9.052834, -177.349065, -8.083636
195, -170.059857, -9.004309, -176.841198, -8.306152
196, -170.663427, -9.143506, -176.323370, -8.509995
197, -171.245887, -9.430481, -176.042790, -8.951939
198, -171.838043, -9.801449, -176.248153, -9.137951
199, -172.416903, -10.279067, -175.875796, -10.344488
200, -173.073530, -10.776433, -176.105100, -10.522816
201, -173.857770, -11.322513, -176.287599, -10.607071
202, -174.774533, -12.075403, -176.027067, -10.905892
203, -175.913357, -13.109197, -177.090857, -11.079916
204, -177.250970, -14.532677, -178.750329, -19.694527
205, -178.749540, -16.308390, 178.058337, -35.066449
206, 179.633047, -18.268850, 175.662255, -44.062861
207, 178.005633, -20.004427, 175.278558, -44.533226
208, 176.442887, -21.584257, 175.050801, -43.465851
209, 174.958923, -23.194787, 175.330843, -42.598375
210, 173.571887, -24.813643, 171.512287, -51.381942
211, 172.242697, -26.586160, 169.061887, -57.720741
212, 170.981970, -28.614047, 168.026915, -58.133641
213, 169.828103, -30.386140, 169.163850, -57.375640
214, 168.792583, -32.041454, 169.725101, -57.193029
