1, -1.669600, 7.982100, -5.893975, -5.117436
2, -1.669600, 7.982100, -5.893975, -5.117436
3, -1.182900, 8.026450, -4.486944, -3.600932
4, -0.937733, 8.030800, -3.472756, -2.628558
5, -0.734567, 8.067100, -3.719763, -1.910356
6, -0.531067, 8.085967, -4.021171, -1.276668
7, -0.310533, 8.092433, -3.523360, -2.588174
8, -0.071233, 8.093833, -3.292940, -3.261030
9, 0.157700, 8.117867, -3.127691, -3.086712
10, 0.354867, 8.134967, -2.553187, -4.228571
11, 0.562333, 8.155700, -2.554359, -4.351857
12, 0.768067, 8.172567, -2.621494, -3.595934
13, 1.011467, 8.146533, -2.489615, -2.114982
14, 1.272600, 8.135200, 3.800723, -3.424749
15, 1.556900, 8.162400, 9.194070, -8.326369
16, 1.837167, 8.186933, 9.223435, -7.744234
17, 2.126267, 8.224367, 9.369870, -7.661157
18, 2.417267, 8.265267, 9.414458, -7.748906
19, 2.701633, 8.295133, 9.527446, -7.848904
20, 2.983533, 8.304067, 9.633687, -7.642155
21, 3.249000, 8.286067, 9.811965, -7.598274
22, 3.497367, 8.260933, 9.798540, -7.816208
23, 3.766167, 8.255100, 9.818483, -7.766752
24, 3.990400, 8.251850, 9.886423, -7.452304
25, 4.220133, 8.231200, 9.831245, -7.335138
26, 4.504400, 8.208733, 9.998555, -7.371029
27, 4.806400, 8.204833, 11.096156, -6.826906
28, 5.098367, 8.197267, 16.312913, -7.289111
29, 5.364733, 8.187067, 22.899939, -7.394456
30, 5.632733, 8.188033, 22.246021, -8.166956
31, 5.897667, 8.161467, 22.537042, -8.082637
32, 6.161567, 8.155567, 22.487829, -7.767859
33, 6.445167, 8.193500, 20.104037, -4.647590
34, 6.729367, 8.320267, 16.384658, 3.151812
35, 7.035400, 8.624433, 9.788596, 9.043481
36, 7.399967, 9.117900, 5.460056, 11.485020
37, 7.682500, 9.975633, 4.113087, 12.526599
38, 7.837400, 11.171433, 4.027719, 12.654600
39, 7.899567, 12.358167, 3.731905, 12.680907
40, 7.863267, 13.553467, 3.164896, 13.176931
41, 7.678233, 14.799800, 2.910633, 13.352868
42, 7.410567, 15.934033, 2.518794, 13.733918
43, 7.104367, 16.921067, 2.472705, 13.408005
44, 6.727000, 17.884833, 2.230843, 13.657304
45, 6.342167, 18.635633, 0.265125, 14.816501
46, 5.912433, 19.308367, -0.120437, 15.243428
47, 5.484267, 19.834500, -0.500031, 15.463471
48, 5.061200, 20.238700, -1.003727, 15.672687
49, 4.674633, 20.531067, -0.918501, 15.751619
50, 4.310600, 20.792300, -0.913220, 15.940554
51, 3.976000, 21.053833, -1.127931, 16.094229
52, 3.676467, 21.327733, -1.147268, 16.001863
53, 3.426100, 21.620433, -1.336803, 17.023293
54, 3.226200, 21.982967, -1.101665, 16.431945
55, 3.133433, 22.395800, -0.676246, 16.054038
56, 3.175467, 22.837167, -0.376836, 16.034743
57, 3.413433, 23.225567, 1.744084, 16.146383
58, 3.837800, 23.611633, 9.252864, 18.211059
59, 4.455300, 23.938933, 11.341232, 19.231410
60, 5.232633, 24.301733, 12.023556, 19.045416
61, 6.136233, 24.667133, 11.875660, 19.419455
62, 7.113833, 24.922600, 12.780828, 19.098360
63, 8.098100, 25.075567, 13.337186, 19.106643
64, 9.058300, 25.191300, 13.233921, 19.337839
65, 9.936900, 25.332900, 13.150319, 19.268861
66, 10.743767, 25.454767, 13.288730, 18.821969
67, 11.382500, 25.517050, 13.301220, 18.938996
68, 12.176133, 25.576667, 13.026073, 19.368027
69, 12.819733, 25.617667, 13.262552, 19.223798
70, 13.432133, 25.637533, 13.097677, 18.722733
71, 14.037533, 25.672700, 13.214939, 19.027337
